2.918653,185,7542,24,13,0.168624,0.17995,0.415059,0.236367,0.335565,124,C:\signatureml\signatures\full_org\original_18_7.png
2.939479,190,6327,31,11,0.131068,0.211827,0.421227,0.235878,0.382555,102,C:\signatureml\signatures\full_org\original_18_8.png
2.907369,237,91029,8511,1690,0.132811,0.109923,0.375618,0.381649,-0.008604,299,C:\signatureml\signatures\full_org\original_18_9.png
2.940409,187,1652,11,7,0.289308,0.071698,0.333333,0.30566,0.064213,230,C:\signatureml\signatures\full_org\original_19_1.png
2.954789,188,4776,21,7,0.288961,0.079221,0.336039,0.295779,0.079737,204,C:\signatureml\signatures\full_org\original_19_10.png
3.105162,187,5346,15,6,0.314324,0.057029,0.312997,0.31565,-0.0058,213,C:\signatureml\signatures\full_org\original_19_11.png
2.97158,187,3495,17,10,0.280451,0.068702,0.337869,0.312977,0.040457,221,C:\signatureml\signatures\full_org\original_19_12.png
2.960959,181,4392,22,7,0.288413,0.082494,0.343514,0.285579,0.094191,190,C:\signatureml\signatures\full_org\original_19_13.png
3.011509,190,4554,23,9,0.303162,0.071076,0.333333,0.292428,0.077772,217,C:\signatureml\signatures\full_org\original_19_14.png
2.995456,189,4184,18,4,0.297886,0.075593,0.328315,0.298206,0.056915,200,C:\signatureml\signatures\full_org\original_19_15.png
2.949961,187,4836,16,5,0.305693,0.068773,0.337282,0.288253,0.09018,199,C:\signatureml\signatures\full_org\original_19_16.png
3.019127,188,4479,17,4,0.309887,0.065693,0.331121,0.293298,0.084124,190,C:\signatureml\signatures\full_org\original_19_17.png
3.059949,186,5115,25,8,0.256809,0.111543,0.349546,0.282101,0.120363,200,C:\signatureml\signatures\full_org\original_19_18.png
2.896054,192,318,13,6,0.291379,0.081848,0.346672,0.280102,0.134694,194,C:\signatureml\signatures\full_org\original_19_19.png
3.107296,189,4607,8,7,0.300284,0.065993,0.3467,0.287022,0.100329,213,C:\signatureml\signatures\full_org\original_19_2.png
3.01716,188,2505,14,10,0.255651,0.116205,0.341293,0.286851,0.097328,198,C:\signatureml\signatures\full_org\original_19_20.png
3.065452,184,3453,12,13,0.296937,0.075233,0.334554,0.293276,0.081745,205,C:\signatureml\signatures\full_org\original_19_21.png
2.917378,186,5658,14,9,0.307961,0.072629,0.321598,0.297812,0.070071,202,C:\signatureml\signatures\full_org\original_19_22.png
3.123875,187,4842,16,6,0.30272,0.070293,0.327093,0.299894,0.056412,207,C:\signatureml\signatures\full_org\original_19_23.png
2.9699,191,2308,29,4,0.283112,0.086138,0.322322,0.308429,0.027771,207,C:\signatureml\signatures\full_org\original_19_24.png
3.033641,186,5964,17,7,0.289552,0.071973,0.337977,0.300498,0.057898,202,C:\signatureml\signatures\full_org\original_19_3.png
2.989837,185,6273,12,10,0.299872,0.070332,0.328964,0.300831,0.069602,196,C:\signatureml\signatures\full_org\original_19_4.png
3.078382,188,5876,16,11,0.302272,0.063561,0.339948,0.294219,0.089978,235,C:\signatureml\signatures\full_org\original_19_5.png
2.938888,187,5606,20,10,0.270193,0.091581,0.325939,0.312287,0.04056,204,C:\signatureml\signatures\full_org\original_19_6.png
3.012617,186,6789,20,10,0.290757,0.075096,0.323492,0.310655,0.025253,202,C:\signatureml\signatures\full_org\original_19_7.png
3.115789,190,5879,19,12,0.292696,0.084569,0.329764,0.292971,0.074352,227,C:\signatureml\signatures\full_org\original_19_8.png
3.020602,190,4655,29,9,0.292521,0.066948,0.338963,0.301568,0.046234,196,C:\signatureml\signatures\full_org\original_19_9.png
2.866862,204,7413,10,10,0.140509,0.227609,0.388935,0.242947,0.359661,282,C:\signatureml\signatures\full_org\original_1_1.png
2.83946,241,120186,10812,3239,0.131778,0.117202,0.374482,0.376538,-0.002022,395,C:\signatureml\signatures\full_org\original_1_10.png
2.869246,208,6939,13,20,0.177211,0.213097,0.368664,0.241028,0.273735,371,C:\signatureml\signatures\full_org\original_1_11.png
2.833574,203,7260,16,11,0.115745,0.249924,0.375038,0.259293,0.315369,293,C:\signatureml\signatures\full_org\original_1_12.png
2.844466,238,102270,7132,6903,0.147402,0.121735,0.360997,0.369867,-0.012851,438,C:\signatureml\signatures\full_org\original_1_13.png
2.876658,211,7686,15,15,0.145439,0.209122,0.428141,0.217298,0.44614,385,C:\signatureml\signatures\full_org\original_1_14.png
2.795978,203,8907,11,15,0.118796,0.255783,0.390748,0.234673,0.410816,319,C:\signatureml\signatures\full_org\original_1_15.png
2.913918,205,7695,17,12,0.132106,0.238191,0.401721,0.227982,0.403904,302,C:\signatureml\signatures\full_org\original_1_16.png
2.892556,207,7473,15,13,0.134422,0.23015,0.407739,0.22769,0.4116,314,C:\signatureml\signatures\full_org\original_1_17.png
2.81129,204,7812,13,25,0.123475,0.250465,0.380558,0.245502,0.356838,353,C:\signatureml\signatures\full_org\original_1_18.png
2.838728,206,7143,16,15,0.125957,0.238469,0.391107,0.244467,0.362874,301,C:\signatureml\signatures\full_org\original_1_19.png
2.846025,207,7293,14,14,0.172276,0.183745,0.384941,0.259038,0.269046,274,C:\signatureml\signatures\full_org\original_1_2.png
2.832475,209,7569,11,9,0.138211,0.227642,0.377193,0.256953,0.291457,280,C:\signatureml\signatures\full_org\original_1_20.png
2.762106,202,7032,23,25,0.104352,0.253159,0.402433,0.240056,0.3982,377,C:\signatureml\signatures\full_org\original_1_21.png
2.859975,209,7128,15,10,0.124891,0.229694,0.418341,0.227074,0.432075,344,C:\signatureml\signatures\full_org\original_1_22.png
2.815767,211,6954,19,11,0.091931,0.253765,0.421893,0.232412,0.442784,334,C:\signatureml\signatures\full_org\original_1_23.png
2.837126,204,6276,24,21,0.106339,0.242331,0.421268,0.230061,0.44752,315,C:\signatureml\signatures\full_org\original_1_24.png
2.881446,202,8181,14,14,0.104629,0.260849,0.392478,0.242044,0.387163,294,C:\signatureml\signatures\full_org\original_1_3.png
2.88013,205,7461,13,16,0.119261,0.248525,0.399846,0.232367,0.411569,339,C:\signatureml\signatures\full_org\original_1_4.png
2.893805,208,5505,12,16,0.121308,0.24579,0.393459,0.239443,0.372108,312,C:\signatureml\signatures\full_org\original_1_5.png
2.801971,203,5934,22,25,0.116101,0.242607,0.397864,0.243428,0.370759,332,C:\signatureml\signatures\full_org\original_1_6.png
2.871402,209,8829,21,14,0.106256,0.26173,0.393284,0.23873,0.402791,365,C:\signatureml\signatures\full_org\original_1_7.png
2.817999,244,99201,8066,3318,0.139114,0.117788,0.370304,0.372793,-0.004377,353,C:\signatureml\signatures\full_org\original_1_8.png
2.799209,205,7104,10,11,0.102294,0.268556,0.380297,0.248853,0.350873,246,C:\signatureml\signatures\full_org\original_1_9.png
2.944095,196,2537,18,9,0.180674,0.213967,0.304507,0.300853,0.01141,196,C:\signatureml\signatures\full_org\original_20_1.png
2.81365,239,35298,2677,3679,0.145422,0.126466,0.360411,0.367702,-0.011461,305,C:\signatureml\signatures\full_org\original_20_10.png
2.813363,242,34929,3526,2499,0.142383,0.122715,0.363686,0.371216,-0.010955,311,C:\signatureml\signatures\full_org\original_20_11.png
2.96893,190,2282,18,14,0.177976,0.212098,0.313687,0.296239,0.059384,160,C:\signatureml\signatures\full_org\original_20_12.png
2.895957,190,2123,13,11,0.154686,0.229299,0.33303,0.282985,0.107816,125,C:\signatureml\signatures\full_org\original_20_13.png
2.874808,196,2813,13,15,0.170483,0.219678,0.324003,0.285835,0.091052,132,C:\signatureml\signatures\full_org\original_20_14.png
2.881463,192,2886,13,11,0.181884,0.214493,0.306159,0.297464,0.026065,136,C:\signatureml\signatures\full_org\original_20_15.png
2.863757,195,1784,9,7,0.167457,0.220379,0.313981,0.298183,0.046338,124,C:\signatureml\signatures\full_org\original_20_16.png
2.923211,195,2504,12,9,0.167819,0.230433,0.304696,0.297051,0.004902,114,C:\signatureml\signatures\full_org\original_20_17.png
2.830791,196,3216,16,13,0.18947,0.21027,0.311017,0.289243,0.039147,158,C:\signatureml\signatures\full_org\original_20_18.png
2.849535,194,2162,17,9,0.174757,0.228529,0.294249,0.302465,-0.014198,132,C:\signatureml\signatures\full_org\original_20_19.png
2.915185,195,3211,7,11,0.18232,0.21105,0.313076,0.293554,0.04745,200,C:\signatureml\signatures\full_org\original_20_2.png
2.865564,197,2680,13,7,0.174626,0.223806,0.322523,0.279045,0.069698,160,C:\signatureml\signatures\full_org\original_20_20.png
2.834487,188,2658,10,13,0.16571,0.236127,0.305013,0.29315,0.028533,143,C:\signatureml\signatures\full_org\original_20_21.png
2.869601,190,2155,9,10,0.172439,0.233604,0.301032,0.292926,0.016358,120,C:\signatureml\signatures\full_org\original_20_22.png
2.834332,194,2120,13,17,0.168659,0.22178,0.304781,0.304781,0.005137,133,C:\signatureml\signatures\full_org\original_20_23.png
2.876971,189,2085,10,9,0.182241,0.211839,0.305285,0.300634,0.024673,120,C:\signatureml\signatures\full_org\original_20_24.png
2.926375,190,2746,9,11,0.194733,0.205906,0.30407,0.295291,0.024336,138,C:\signatureml\signatures\full_org\original_20_3.png
2.934832,193,2812,13,6,0.178282,0.210697,0.314425,0.296596,0.02631,130,C:\signatureml\signatures\full_org\original_20_4.png
2.952456,196,1909,6,7,0.19624,0.19624,0.301998,0.305523,0.000952,182,C:\signatureml\signatures\full_org\original_20_5.png
2.977983,190,2930,13,11,0.193769,0.197568,0.326368,0.282295,0.09216,146,C:\signatureml\signatures\full_org\original_20_6.png
2.887821,195,2387,6,10,0.173878,0.226763,0.314904,0.284455,0.055856,148,C:\signatureml\signatures\full_org\original_20_7.png
2.918484,198,2942,13,10,0.172744,0.229466,0.310866,0.286924,0.0669,136,C:\signatureml\signatures\full_org\original_20_8.png
2.82684,237,20817,2130,2479,0.14875,0.127924,0.35632,0.367006,-0.020024,251,C:\signatureml\signatures\full_org\original_20_9.png
2.839923,190,2508,26,6,0.255941,0.077522,0.38956,0.276977,0.187583,178,C:\signatureml\signatures\full_org\original_21_1.png
2.881445,192,2379,21,9,0.253704,0.068519,0.386111,0.291667,0.171549,156,C:\signatureml\signatures\full_org\original_21_10.png
2.91256,193,1338,29,8,0.259291,0.066211,0.380607,0.293891,0.141602,158,C:\signatureml\signatures\full_org\original_21_11.png
2.827613,188,2424,21,5,0.263989,0.085366,0.36693,0.283716,0.129974,171,C:\signatureml\signatures\full_org\original_21_12.png
2.816956,190,864,16,8,0.266443,0.067691,0.398464,0.267403,0.195697,208,C:\signatureml\signatures\full_org\original_21_13.png
2.864085,199,1449,17,8,0.258126,0.070746,0.409178,0.26195,0.231446,222,C:\signatureml\signatures\full_org\original_21_14.png
2.893815,191,1323,22,6,0.261449,0.095754,0.386761,0.256037,0.228799,123,C:\signatureml\signatures\full_org\original_21_15.png
2.844462,191,1953,22,9,0.255299,0.073218,0.393545,0.277938,0.193987,209,C:\signatureml\signatures\full_org\original_21_16.png
2.950531,194,2523,20,8,0.248088,0.090909,0.401444,0.259558,0.228431,165,C:\signatureml\signatures\full_org\original_21_17.png
2.90289,185,1579,28,6,0.226433,0.101069,0.407677,0.26482,0.238566,129,C:\signatureml\signatures\full_org\original_21_18.png
2.960847,194,1995,26,6,0.260849,0.073915,0.39628,0.268956,0.20127,143,C:\signatureml\signatures\full_org\original_21_19.png
2.915274,198,3450,24,6,0.235964,0.084413,0.411464,0.268159,0.238761,202,C:\signatureml\signatures\full_org\original_21_2.png
2.872978,193,1668,27,8,0.250573,0.082913,0.393037,0.273477,0.215592,252,C:\signatureml\signatures\full_org\original_21_20.png
2.966188,195,1758,16,8,0.260989,0.090659,0.389194,0.259158,0.2384,136,C:\signatureml\signatures\full_org\original_21_21.png
2.891985,192,2190,20,6,0.257892,0.081107,0.405537,0.255464,0.245373,133,C:\signatureml\signatures\full_org\original_21_22.png
2.916522,192,1323,29,7,0.247373,0.074499,0.406399,0.271729,0.211958,144,C:\signatureml\signatures\full_org\original_21_23.png
2.818879,191,1317,33,7,0.261414,0.072323,0.400404,0.265859,0.220181,193,C:\signatureml\signatures\full_org\original_21_24.png
2.82677,193,3504,17,7,0.265388,0.083133,0.382894,0.268585,0.203878,203,C:\signatureml\signatures\full_org\original_21_3.png
2.842273,195,2610,9,6,0.259542,0.08821,0.407125,0.245123,0.27273,182,C:\signatureml\signatures\full_org\original_21_4.png
2.937192,242,50922,5240,1394,0.131044,0.114931,0.372605,0.38142,-0.006238,287,C:\signatureml\signatures\full_org\original_21_5.png
2.948003,191,3711,24,9,0.250302,0.083434,0.403869,0.262394,0.223716,152,C:\signatureml\signatures\full_org\original_21_6.png
2.90352,237,33351,3097,2077,0.140621,0.12246,0.364287,0.372632,-0.007865,288,C:\signatureml\signatures\full_org\original_21_7.png
2.965931,194,1530,25,7,0.254025,0.084079,0.388193,0.273703,0.191136,149,C:\signatureml\signatures\full_org\original_21_8.png
2.948983,189,2871,21,7,0.266576,0.06811,0.385656,0.279657,0.171266,162,C:\signatureml\signatures\full_org\original_21_9.png
3.11154,182,3726,22,22,0.227217,0.124544,0.327764,0.320474,0.018559,153,C:\signatureml\signatures\full_org\original_22_1.png
3.090558,184,3702,21,7,0.220898,0.140252,0.329243,0.309607,0.070208,137,C:\signatureml\signatures\full_org\original_22_10.png
2.983435,186,3273,20,8,0.233719,0.132417,0.332851,0.301013,0.086365,147,C:\signatureml\signatures\full_org\original_22_11.png
3.026512,175,3318,23,19,0.203552,0.138661,0.335041,0.322746,0.002632,181,C:\signatureml\signatures\full_org\original_22_12.png
2.937392,187,2865,17,11,0.200152,0.149924,0.335616,0.314307,0.033473,199,C:\signatureml\signatures\full_org\original_22_13.png
3.027382,190,2361,10,11,0.221536,0.135802,0.335734,0.306927,0.047326,159,C:\signatureml\signatures\full_org\original_22_14.png
2.935643,183,2637,19,8,0.206143,0.133788,0.346075,0.313993,0.067343,153,C:\signatureml\signatures\full_org\original_22_15.png
2.94063,183,3273,21,9,0.201325,0.143909,0.340449,0.314317,0.085526,140,C:\signatureml\signatures\full_org\original_22_16.png
3.01977,186,4146,16,12,0.213491,0.140473,0.335535,0.310501,0.048106,145,C:\signatureml\signatures\full_org\original_22_17.png
2.922239,181,4239,10,9,0.197494,0.159175,0.314665,0.328666,-0.025869,125,C:\signatureml\signatures\full_org\original_22_18.png
2.970195,176,2292,19,8,0.226325,0.140768,0.326143,0.306764,0.036388,130,C:\signatureml\signatures\full_org\original_22_19.png
3.161206,184,4731,34,12,0.216305,0.128205,0.335306,0.320184,0.034899,135,C:\signatureml\signatures\full_org\original_22_2.png
2.978254,181,1851,16,7,0.225832,0.133914,0.318542,0.321712,0.02347,132,C:\signatureml\signatures\full_org\original_22_20.png
2.929202,165,3291,16,18,0.210955,0.136195,0.323834,0.329016,-0.010028,132,C:\signatureml\signatures\full_org\original_22_21.png
2.951865,240,53964,5280,1229,0.130724,0.10923,0.379798,0.380248,-0.001049,281,C:\signatureml\signatures\full_org\original_22_22.png
2.995002,183,1659,25,8,0.250169,0.128465,0.338742,0.282623,0.103877,152,C:\signatureml\signatures\full_org\original_22_23.png
3.06817,178,3369,25,6,0.234043,0.120796,0.33116,0.314001,0.047086,137,C:\signatureml\signatures\full_org\original_22_24.png
3.043447,186,5295,26,11,0.210771,0.141622,0.328457,0.319149,0.031527,169,C:\signatureml\signatures\full_org\original_22_3.png
3.091832,183,3837,17,5,0.204188,0.140052,0.344895,0.310864,0.050718,203,C:\signatureml\signatures\full_org\original_22_4.png
3.148346,186,3408,20,8,0.209739,0.133217,0.341217,0.315826,0.056381,153,C:\signatureml\signatures\full_org\original_22_5.png
3.095495,181,4611,19,11,0.241122,0.131464,0.314019,0.313396,0.008794,144,C:\signatureml\signatures\full_org\original_22_6.png
3.106005,179,5040,17,12,0.205284,0.153874,0.311674,0.329168,-0.031514,129,C:\signatureml\signatures\full_org\original_22_7.png
3.135057,183,5028,27,18,0.21227,0.144785,0.309202,0.333742,-0.040618,159,C:\signatureml\signatures\full_org\original_22_8.png
3.009995,177,2817,21,9,0.177863,0.179255,0.33867,0.304212,0.077174,123,C:\signatureml\signatures\full_org\original_22_9.png
2.845961,184,5448,20,9,0.16351,0.186237,0.393939,0.256313,0.289583,229,C:\signatureml\signatures\full_org\original_23_1.png
2.859457,182,5241,18,8,0.198825,0.159471,0.400587,0.241116,0.317176,233,C:\signatureml\signatures\full_org\original_23_10.png
2.853643,186,6165,27,17,0.162181,0.206178,0.366253,0.265387,0.244202,244,C:\signatureml\signatures\full_org\original_23_11.png
2.880081,188,5202,23,13,0.154058,0.205513,0.371516,0.268913,0.239669,215,C:\signatureml\signatures\full_org\original_23_12.png
2.940614,178,4863,27,9,0.150712,0.191462,0.416235,0.241591,0.35466,201,C:\signatureml\signatures\full_org\original_23_13.png
2.93447,187,5964,28,20,0.105174,0.243321,0.41059,0.240915,0.399971,232,C:\signatureml\signatures\full_org\original_23_14.png
2.905917,185,3525,29,24,0.178741,0.186188,0.371361,0.26371,0.22823,219,C:\signatureml\signatures\full_org\original_23_15.png
2.89767,184,5406,25,12,0.16305,0.201173,0.387977,0.247801,0.318102,198,C:\signatureml\signatures\full_org\original_23_16.png
2.993133,189,5835,26,22,0.141252,0.216693,0.394061,0.247994,0.333028,216,C:\signatureml\signatures\full_org\original_23_17.png
2.897044,181,5385,11,8,0.144309,0.240515,0.350949,0.264228,0.258125,141,C:\signatureml\signatures\full_org\original_23_18.png
2.937118,176,5289,21,9,0.132948,0.244701,0.356455,0.265896,0.23696,170,C:\signatureml\signatures\full_org\original_23_19.png
2.843587,186,6498,17,16,0.145356,0.21532,0.387213,0.252111,0.305879,277,C:\signatureml\signatures\full_org\original_23_2.png
2.939298,193,5511,12,10,0.107786,0.286229,0.344417,0.261568,0.255147,155,C:\signatureml\signatures\full_org\original_23_20.png
2.799859,189,2874,18,25,0.158345,0.199715,0.373752,0.268188,0.244979,185,C:\signatureml\signatures\full_org\original_23_21.png
2.914845,183,5310,11,16,0.152126,0.220787,0.372913,0.254173,0.28433,187,C:\signatureml\signatures\full_org\original_23_22.png
2.889915,186,5880,19,30,0.141871,0.227244,0.381042,0.249843,0.307218,214,C:\signatureml\signatures\full_org\original_23_23.png
2.92043,187,4215,20,20,0.145631,0.187144,0.416806,0.250418,0.317351,222,C:\signatureml\signatures\full_org\original_23_24.png
2.844479,184,5853,21,11,0.18229,0.174351,0.374351,0.269008,0.246816,236,C:\signatureml\signatures\full_org\original_23_3.png
2.912715,184,4944,27,8,0.170132,0.180673,0.402635,0.246559,0.309136,222,C:\signatureml\signatures\full_org\original_23_4.png
2.983903,189,6843,29,19,0.157768,0.208021,0.370863,0.263349,0.253497,273,C:\signatureml\signatures\full_org\original_23_5.png
2.867337,190,3999,41,37,0.171156,0.157834,0.392123,0.278888,0.198806,270,C:\signatureml\signatures\full_org\original_23_6.png
2.917852,180,6042,34,8,0.168038,0.178126,0.380143,0.273693,0.214825,264,C:\signatureml\signatures\full_org\original_23_7.png
2.911252,185,5349,14,12,0.166341,0.20439,0.389268,0.24,0.341933,266,C:\signatureml\signatures\full_org\original_23_8.png
2.837503,183,6960,16,20,0.156517,0.196927,0.383324,0.263233,0.259814,346,C:\signatureml\signatures\full_org\original_23_9.png
2.841773,238,38460,3606,2779,0.149636,0.115645,0.366573,0.368145,-0.001505,294,C:\signatureml\signatures\full_org\original_24_1.png
2.815016,184,2004,10,6,0.308165,0.068481,0.381475,0.241879,0.225527,183,C:\signatureml\signatures\full_org\original_24_10.png
2.770245,188,1857,8,6,0.283828,0.081408,0.378438,0.256326,0.234191,132,C:\signatureml\signatures\full_org\original_24_11.png
2.853015,187,1575,6,11,0.343284,0.058345,0.335595,0.262777,0.147169,226,C:\signatureml\signatures\full_org\original_24_12.png
2.895212,179,1956,2,9,0.35,0.056667,0.325833,0.2675,0.09136,150,C:\signatureml\signatures\full_org\original_24_13.png
2.836872,184,1737,2,6,0.314462,0.089038,0.338652,0.257849,0.153945,235,C:\signatureml\signatures\full_org\original_24_14.png
2.832747,183,2133,16,8,0.326231,0.052168,0.353049,0.268553,0.158655,167,C:\signatureml\signatures\full_org\original_24_15.png
2.829281,185,1404,8,9,0.322864,0.060508,0.360739,0.255889,0.192759,157,C:\signatureml\signatures\full_org\original_24_16.png
2.889381,186,1713,9,7,0.31067,0.077432,0.347025,0.264873,0.147334,144,C:\signatureml\signatures\full_org\original_24_17.png
2.807512,184,1713,4,9,0.311522,0.077288,0.348981,0.26221,0.147239,172,C:\signatureml\signatures\full_org\original_24_18.png
2.848608,183,2067,3,10,0.326784,0.064116,0.364012,0.245088,0.196666,139,C:\signatureml\signatures\full_org\original_24_19.png
2.821866,189,1836,7,10,0.296514,0.081938,0.366682,0.254866,0.204323,205,C:\signatureml\signatures\full_org\original_24_2.png
2.874117,187,1971,6,7,0.313448,0.078868,0.354904,0.252781,0.194452,153,C:\signatureml\signatures\full_org\original_24_20.png
2.802989,179,1938,6,9,0.328658,0.065919,0.353436,0.251987,0.172447,173,C:\signatureml\signatures\full_org\original_24_21.png
2.869743,181,1740,7,8,0.319452,0.060437,0.371762,0.248349,0.199663,150,C:\signatureml\signatures\full_org\original_24_22.png
2.91698,187,1833,3,8,0.273425,0.096986,0.393425,0.236164,0.279522,118,C:\signatureml\signatures\full_org\original_24_23.png
2.923012,179,2334,9,7,0.337369,0.054076,0.318402,0.290153,0.042187,160,C:\signatureml\signatures\full_org\original_24_24.png
2.80246,182,2052,9,12,0.320309,0.061336,0.353476,0.26488,0.159323,213,C:\signatureml\signatures\full_org\original_24_3.png
2.832425,184,1908,3,8,0.314573,0.077387,0.342714,0.265327,0.148519,147,C:\signatureml\signatures\full_org\original_24_4.png
2.84039,185,1806,3,10,0.296982,0.082765,0.372931,0.247322,0.243273,141,C:\signatureml\signatures\full_org\original_24_5.png
2.762858,181,1908,9,11,0.293063,0.082586,0.37093,0.253421,0.198568,160,C:\signatureml\signatures\full_org\original_24_6.png
2.822573,186,1782,8,8,0.312779,0.075961,0.365058,0.246202,0.194504,152,C:\signatureml\signatures\full_org\original_24_7.png
2.846349,190,2130,3,8,0.277518,0.085423,0.408415,0.228644,0.302446,165,C:\signatureml\signatures\full_org\original_24_8.png
2.752145,180,1926,8,11,0.300461,0.073733,0.380645,0.245161,0.228018,139,C:\signatureml\signatures\full_org\original_24_9.png
2.953926,181,3034,20,5,0.207317,0.119241,0.412602,0.26084,0.278623,186,C:\signatureml\signatures\full_org\original_25_1.png
2.911798,240,51903,4376,1458,0.135627,0.104479,0.379863,0.380032,-0.002376,251,C:\signatureml\signatures\full_org\original_25_10.png
2.883318,242,33957,2688,2878,0.152495,0.114083,0.362123,0.371299,-0.014514,269,C:\signatureml\signatures\full_org\original_25_11.png
2.939856,187,1158,15,3,0.205754,0.124453,0.410256,0.259537,0.261102,116,C:\signatureml\signatures\full_org\original_25_12.png
2.894966,183,2646,14,4,0.204023,0.119253,0.428879,0.247845,0.304645,98,C:\signatureml\signatures\full_org\original_25_13.png
2.892017,187,1628,7,7,0.213139,0.138686,0.384672,0.263504,0.217152,106,C:\signatureml\signatures\full_org\original_25_14.png
2.924898,179,3435,12,2,0.196653,0.125523,0.430265,0.247559,0.317198,97,C:\signatureml\signatures\full_org\original_25_15.png
2.885446,239,51108,4227,2356,0.144417,0.107218,0.372799,0.375567,-0.000949,312,C:\signatureml\signatures\full_org\original_25_16.png
2.882796,185,2142,20,6,0.153061,0.157434,0.452624,0.23688,0.359071,81,C:\signatureml\signatures\full_org\original_25_17.png
2.819858,176,867,15,2,0.183758,0.125946,0.456297,0.233999,0.379455,98,C:\signatureml\signatures\full_org\original_25_18.png
2.862395,239,47871,3479,2715,0.1485,0.111216,0.369612,0.370672,-0.002152,282,C:\signatureml\signatures\full_org\original_25_19.png
2.922208,242,27537,2960,999,0.138074,0.115694,0.371948,0.374285,-0.002618,222,C:\signatureml\signatures\full_org\original_25_2.png
2.911393,243,39456,3687,976,0.143927,0.105875,0.373725,0.376473,-0.001928,222,C:\signatureml\signatures\full_org\original_25_20.png
2.879116,179,3582,15,2,0.171161,0.154748,0.42204,0.252052,0.318361,98,C:\signatureml\signatures\full_org\original_25_21.png
2.928971,188,519,16,3,0.178845,0.142658,0.430759,0.247738,0.324475,80,C:\signatureml\signatures\full_org\original_25_22.png
2.888096,242,31818,2806,1921,0.154934,0.113562,0.362542,0.368962,-0.006482,269,C:\signatureml\signatures\full_org\original_25_23.png
2.881141,237,37464,4339,1674,0.138574,0.113955,0.373993,0.373477,0.002622,275,C:\signatureml\signatures\full_org\original_25_24.png
2.859328,182,1767,10,6,0.242595,0.091678,0.405501,0.260226,0.254782,153,C:\signatureml\signatures\full_org\original_25_3.png
2.940844,180,3486,9,3,0.236181,0.094221,0.427764,0.241834,0.308593,118,C:\signatureml\signatures\full_org\original_25_4.png
2.887055,183,3132,17,2,0.204663,0.115285,0.431995,0.248057,0.287665,113,C:\signatureml\signatures\full_org\original_25_5.png
2.759483,180,3459,8,3,0.245431,0.12141,0.355744,0.277415,0.18658,109,C:\signatureml\signatures\full_org\original_25_6.png
2.860148,188,318,16,2,0.233136,0.095858,0.423669,0.247337,0.299366,115,C:\signatureml\signatures\full_org\original_25_7.png
2.827283,183,2922,8,5,0.212203,0.111864,0.431864,0.244068,0.312709,107,C:\signatureml\signatures\full_org\original_25_8.png
2.833011,178,3108,11,9,0.228886,0.097919,0.399633,0.273562,0.229904,120,C:\signatureml\signatures\full_org\original_25_9.png
2.815178,204,7473,13,22,0.256852,0.113814,0.295698,0.333636,-0.069255,451,C:\signatureml\signatures\full_org\original_26_1.png
2.766326,202,5232,14,18,0.259015,0.105296,0.302493,0.333196,-0.047749,492,C:\signatureml\signatures\full_org\original_26_10.png
2.753025,206,6180,11,17,0.255298,0.113747,0.294575,0.33638,-0.086625,432,C:\signatureml\signatures\full_org\original_26_11.png
2.75131,204,9609,10,15,0.261348,0.108364,0.298822,0.331466,-0.05804,421,C:\signatureml\signatures\full_org\original_26_12.png
2.861118,202,6066,18,18,0.253322,0.118689,0.298051,0.329938,-0.049525,323,C:\signatureml\signatures\full_org\original_26_13.png
2.800294,213,5886,8,39,0.238639,0.132821,0.292865,0.335675,-0.076467,370,C:\signatureml\signatures\full_org\original_26_14.png
2.788981,204,6084,12,11,0.2576,0.1116,0.2974,0.3334,-0.064625,349,C:\signatureml\signatures\full_org\original_26_15.png
2.841417,204,3684,13,15,0.26052,0.10591,0.304255,0.329314,-0.044773,291,C:\signatureml\signatures\full_org\original_26_16.png
2.835462,211,8184,12,13,0.25673,0.105665,0.291282,0.346324,-0.09488,383,C:\signatureml\signatures\full_org\original_26_17.png
2.752662,201,5772,11,18,0.26551,0.109914,0.298225,0.326351,-0.049185,391,C:\signatureml\signatures\full_org\original_26_18.png
2.828452,205,5550,17,10,0.264743,0.107905,0.302175,0.325178,-0.049878,356,C:\signatureml\signatures\full_org\original_26_19.png
2.775359,205,5319,10,27,0.245094,0.120945,0.304365,0.329596,-0.045246,523,C:\signatureml\signatures\full_org\original_26_2.png
2.811343,210,5499,14,12,0.266478,0.10554,0.298423,0.329559,-0.046406,318,C:\signatureml\signatures\full_org\original_26_20.png
2.756108,202,5172,14,11,0.272727,0.098538,0.305149,0.323586,-0.049121,326,C:\signatureml\signatures\full_org\original_26_21.png
2.826342,202,6036,10,15,0.267804,0.09936,0.288486,0.34435,-0.103545,398,C:\signatureml\signatures\full_org\original_26_22.png
2.786477,205,4479,20,11,0.251531,0.119171,0.29463,0.334668,-0.060867,392,C:\signatureml\signatures\full_org\original_26_23.png
2.806908,202,7236,11,16,0.271771,0.112229,0.304,0.312,-0.014972,330,C:\signatureml\signatures\full_org\original_26_24.png
2.709711,204,8838,12,14,0.225582,0.126686,0.297916,0.349816,-0.09928,500,C:\signatureml\signatures\full_org\original_26_3.png
2.798846,202,5577,13,20,0.247021,0.115965,0.290707,0.346307,-0.099518,463,C:\signatureml\signatures\full_org\original_26_4.png
